seconds,lat_1,lon_1,dbe_1,dbn_1,dbu_1,lat_2,lon_2,dbe_2,dbn_2,dbu_2,lat_3,lon_3,dbe_3,dbn_3,dbu_3,lat_4,lon_4,dbe_4,dbn_4,dbu_4,sat_lat,sat_lon,dbe_measured_1,dbn_measured_1,dbu_measured_1,cov_ee_1,cov_nn_1,cov_uu_1,cov_en_1,cov_eu_1,cov_nu_1,dbe_measured_2,dbn_measured_2,dbu_measured_2,cov_ee_2,cov_nn_2,cov_uu_2,cov_en_2,cov_eu_2,cov_nu_2,dbe_measured_3,dbn_measured_3,dbu_measured_3,cov_ee_3,cov_nn_3,cov_uu_3,cov_en_3,cov_eu_3,cov_nu_3,dbe_measured_4,dbn_measured_4,dbu_measured_4,cov_ee_4,cov_nn_4,cov_uu_4,cov_en_4,cov_eu_4,cov_nu_4
30,62.49301766124487,41.62745685765278,9.524106556025815,14.640975200504677,5.6452117,63.131878672103355,51.562412624625715,10.318747903941036,23.668725657480188,-2.754803,63.18503609525813,54.61390108660175,9.679335465051368,27.070700239066767,-5.757354,63.12745358930886,59.718071316493756,6.486938334791155,31.674298794791614,-11.031702,62.96154507978139,51.4729805302305,12.143497610579725,73.26336222548993,-14.213505474576465,33900.04255714509,31996.65643851508,12182.849951491038,2433.4400077123823,-15203.531758550369,1709.2922846095753,-444.706382780195,-141.7639336475859,-5.394988784616048,79147.87168927942,136474.5389660331,15880.336463919284,-1640.725828181195,-23037.01165500597,2661.7430832914965,-258.3054666231132,-10.176135640216273,-62.470972030417144,60973.61667964238,70127.43609944996,12526.56677865339,6065.652051397817,-16111.709988684283,-1296.349101525663,-41.40910014803312,-28.42011348333787,-146.06766082767106,32709.27950440167,43889.20158832272,5535.079503971584,3913.8078126502605,-5754.997779827059,245.41470937095673
33,62.672710351866506,41.54038612651211,9.722193702528884,15.29413457351146,7.062968,63.314851401356094,51.53751165578211,10.53276004483555,24.821620799913546,-1.6594708,63.36786771844004,54.60879937104786,10.116523100186162,27.827488395234603,-4.7659245,63.30884427793224,59.74590435970488,6.76913828592707,32.70039728056267,-10.713471,63.14499967580859,51.447359534879375,-285.4628340210488,99.88163156471927,87.26410615629146,33854.19683260942,31859.406276286525,12043.020013185049,2414.7269084449686,-15092.162442363147,1712.184295820022,-48.423586920752584,-230.49863732757316,-217.4258974208246,79482.8563978277,137370.1111271855,15753.808498712662,-1575.4740502014022,-22969.08430714853,2645.471982527964,-222.6866053212555,146.30327617517685,187.5400213426583,60963.073267432956,69853.10107700768,12411.708240052412,6118.906990063745,-15989.247563010005,-1305.975947025595,30.24579665016138,89.21511807809438,-23.665389836486057,32595.89213712591,43689.49636154526,5476.853134391976,3911.9580817197393,-5671.593711411389,251.5208837785215
36,62.85244563718507,41.45225502044825,9.918497497611565,15.948210998155654,8.49581,63.49780343148029,51.512439424642956,10.882145874744445,25.576380050874608,-0.29076433,63.55065048849615,54.603813842656685,10.492111694634477,28.901225775146354,-3.5417588,63.49013302236972,59.77429299411362,7.01867507263169,33.83826019244616,-10.331808,63.328447603504,51.42155923442545,149.77080470093756,283.94309376547875,227.50519402149604,33807.60761441842,31723.016856296148,11904.843233605128,2395.6882966777684,-14981.171750953703,1715.0109531363196,-246.07254833299748,-59.06905016257819,50.5246619370761,79823.18841122377,138276.59767757656,15628.240566308881,-1508.0798616671693,-22901.25040068029,2631.387084828097,12.010747553718176,169.62105461330938,-28.941841469147178,60950.976267767895,69579.14078571457,12297.910422314984,6170.565957774739,-15866.557591127901,-1313.731034946609,188.43080300297052,-105.81427597695154,-93.20710544178789,32482.767641771447,43491.18062241458,5419.458513690576,3909.813792963104,-5589.52474212897,256.09535655163245
39,63.032734556561955,41.362794110742676,10.091526405049766,16.714025250394464,10.068303,63.680765225102206,51.48720600131523,10.854431836833445,27.520912431719367,1.2389292,63.73324886690187,54.598966017239256,10.588341693728447,30.863412464093663,-2.4388406,63.67089220871241,59.80319827694907,6.971027560869593,35.755672996061534,-10.030783,63.511894192859536,51.395592786753035,-320.2833875007243,79.63957725957073,72.3912335906112,33761.305773931286,31587.55478401008,11768.083610566302,2378.438147825473,-14870.222617882726,1717.4168007557687,-194.9690851242152,276.3920759212979,67.98112936064962,80172.00550618304,139200.45800938315,15504.427097787699,-1442.6020331215966,-22836.128819151447,2613.630162527688,-162.0397416977712,14.59661401146468,-86.79951176902316,60932.3433177172,69300.07553633983,12184.701903736117,6217.9746411175,-15742.761886320177,-1321.288391132169,-377.74474274283045,5.704421515707203,84.48170288259084,32368.708229904332,43294.072702688165,5362.8882065938005,3906.521975397297,-5507.863567537078,262.2076906418669
42,63.21239391035877,41.27253522988094,10.191885506063787,17.83023143901554,12.047525,63.86368448008906,51.46179314963466,11.020663952138257,28.84371767246344,3.0902581,63.915987041628895,54.59422281624868,10.9025405348362,32.25133214969035,-0.98355234,63.85206839287151,59.832775267726575,7.113850643692277,37.23854896721742,-9.503102,63.69532964689856,51.369437375030316,-226.35900617961167,-179.21510517496398,14.91741212014351,33713.60726295655,31452.136870771068,11633.172388298635,2359.544670536766,-14759.712052902993,1720.563275987524,557.8197680512723,233.7036884177986,23.735769352009875,80530.65964018772,140142.3367119653,15382.34635071887,-1374.649179680298,-22772.829911207307,2596.9480926158712,-571.8564687811987,-127.94149115613617,76.06460097755743,60916.98044306956,69025.221797233,12073.377038006436,6266.307153541645,-15620.773664598053,-1329.1121435642863,-106.1666550027832,41.69093309972158,45.28723148847746,32256.02798491477,43097.126923787844,5307.262155083847,3904.3285498843297,-5426.474163759963,268.4461339894927
45,63.39305329890898,41.18045302980457,10.291742068258907,18.955512425618224,14.058674,64.04661590092378,51.43596698519851,10.902684810651618,31.338776785803965,4.647475,64.09839835749379,54.58937807323054,10.81350379632852,35.06582129115841,0.11579462,64.03236337445138,59.86258844136091,7.074406122472907,39.12967256547365,-8.915115,63.87876519106818,51.342856555264284,118.0774616750359,172.7015934629335,43.47340249605001,33666.17994318222,31318.65326985392,11499.4426836849,2342.195981787729,-14649.681145792456,1721.849964265967,-48.968999658692496,-174.8045128469555,63.22305333426254,80895.90420936733,141098.84885886693,15261.528250516532,-1304.7448360340652,-22710.023111585655,2583.262367693677,57.212824383128776,-74.72829415373116,-60.256597630310765,60893.031012887375,68745.39814787307,11962.326146325462,6309.966581700312,-15495.917825317492,-1333.6283484710864,229.2372114672619,-230.03998029402516,-34.43499520468451,32142.131025716466,42902.12958187909,5252.498754338976,3900.516529108359,-5345.676697681527,276.3575854922228
48,63.572313741422334,41.08839950043045,10.364812442782794,20.46516689333499,16.409882,64.2295136249833,51.41042100668556,10.917150697513716,33.69239747375071,6.8977284,64.2811971737006,54.58509689850797,10.925683712475566,37.46528909414067,1.7857391,64.21370804294564,59.89368206024158,6.8590943945528835,41.42345827559954,-8.255094,64.06217820371934,51.31654476550386,5.529046712545416,237.07012691395116,150.29457046119705,33616.97372217057,31184.391290438154,11367.844668717487,2322.4264009159233,-14539.615822791742,1726.078753652353,11.369661663171172,179.56837076929494,-7.557992140302986,81272.5757811217,142079.08749611164,15143.043186499222,-1235.0098497279864,-22650.086804040762,2568.098750726097,200.45736772194516,-396.34309382797113,10.177689487753945,60879.539828176465,68472.41956102297,11853.62942750541,6356.948738611415,-15375.104298072576,-1340.7089740736437,220.68880949677646,-215.72067198813585,-107.88815165655562,32030.78130051875,42707.969739342734,5198.55063342412,3898.286000124483,-5266.565381928537,280.3866446531727
51,63.751149194845596,40.99519494248633,10.416691897444347,22.399143292291544,19.16672,64.41240151875476,51.3844628173209,10.958001757339709,35.99178683601439,9.247942,64.46409783256696,54.58072399352233,11.043030131238064,39.92324213140835,3.544207,64.39531430053235,59.92520553487262,6.639659368072919,43.705896901907444,-7.566499,64.24559079561054,51.289816062394706,287.9917074234705,297.85658474262385,89.13833018937666,33567.06782983222,31050.73014300836,11237.919929110878,2301.9627094459966,-14430.040571774833,1730.4806114015921,97.00713364378919,-83.36484757989592,30.43217492293782,81656.35406480798,143072.7048014875,15025.474020352782,-1160.584410574571,-22590.438780051667,2554.9926013753998,-466.696580341907,-46.52173592195292,-47.13675797410676,60868.135949530064,68199.83246318199,11746.559256902952,6404.339241522219,-15255.52771909376,-1348.1023772324013,-342.1324595636952,-111.94076660549594,-32.99261984886843,31920.435478172345,42514.62696856528,5145.461353828453,3896.861203140698,-5187.828904132832,284.56884206653274
54,63.93131403427294,40.90009266360975,10.47283975736651,24.36107226535776,21.965189,64.59526998308783,51.358292976709556,10.223188111922964,40.79325742509581,11.256293,64.64654051981026,54.576474211182834,10.743369194590302,44.2677146309284,4.477518,64.57574695653355,59.9572062295103,6.309851319994468,46.70693169728447,-7.0057096,64.42899524102924,51.262869476139905,-89.0990263982892,-122.02123736492152,-12.640231881371777,33517.70655788427,30918.892443145607,11109.050140143727,2283.6122282253436,-14320.940713247219,1732.6165127427987,390.7447169901096,513.5433806769713,74.59846040891479,82049.61713977325,144084.96277646214,14909.834054591702,-1088.2380712353336,-22533.35250557115,2540.8505126580735,-284.1891785386505,338.7889464649335,177.1919589368083,60844.30462363983,67925.71756785485,11639.413064459655,6445.759341543576,-15131.87689541053,-1350.779493423911,-213.19827502605585,-188.19031085408176,-119.00738474378625,31808.179547808766,42323.387501137506,5093.183076210056,3893.2856361533295,-5109.384877494652,291.4144365333156
57,64.11054852059168,40.80428879361122,10.290443833289594,27.75715475736769,25.701986,64.77812963841616,51.331939033192334,9.607589891175362,45.326956069915134,14.431646,64.82924674861891,54.57235664690971,10.773594034958426,47.88120911553884,6.302702,64.75684126894251,59.989975259459484,5.94722515617269,49.923715457560824,-6.4627724,64.61239183363634,51.235726194428565,2.811655950963626,75.59668786664282,26.206165789881823,33467.01067271777,30786.671543593733,10981.995853721195,2263.7843099560014,-14212.153114944731,1735.9869749537115,-436.5514343362516,-429.6376937596709,-108.23202426736923,82452.67379554661,145118.0385836445,14795.690042722814,-1014.5378684939191,-22478.13754253967,2526.18765623175,89.3894506358554,93.32247589802932,-44.50659845587241,60826.970595419574,67651.68390488932,11534.150993296198,6488.396617748747,-15011.292253701999,-1356.0214113075097,-128.9318607988422,135.47034488431206,40.233376308946504,31697.940620674774,42132.27258272487,5041.773092195132,3890.8653191043613,-5031.737059247974,297.04411125388214
60,64.2893616507496,40.707474085485536,9.993263555515336,31.81836632242261,29.88683,64.96098199194219,51.30539391463195,8.62702800981465,50.83634749120307,16.182684,65.0120494588449,54.568359763654406,10.358750388379432,52.617686361772655,8.211248,64.9382279622003,60.023495844348105,5.280661628624102,53.86973723448279,-6.645163,64.79578568271245,51.20836837113537,-40.941834092399716,-116.82609709634492,-77.12911693529223,33415.554626554935,30655.241731473405,10856.740932183897,2243.027588520466,-14103.72449078305,1740.4132616339675,194.6609779902847,476.9496688527326,50.30933451714897,82863.17181643959,146167.5095700241,14682.676161602234,-936.4734695008951,-22422.761139537964,2515.7329602034088,260.21017710390305,-187.69764399625507,-10.154921658908208,60812.43618308833,67379.74431507138,11430.498809897837,6531.464916834285,-14891.726701985635,-1360.6001235169192,333.81203199812,178.1915710096258,-77.58404545529918,31588.8209424243,41941.801925047985,4991.193295080918,3889.063076066373,-4954.956495696891,301.80724285943484
63,64.46906320575904,40.6089520173259,9.690720851360956,35.934308199408036,34.1799,65.14381427926119,51.27863610726484,6.644333926901013,59.29767533563556,17.482567,65.1945435532148,54.564522282733634,8.622545247362288,60.26098412334987,8.544598,65.1187824530966,60.05756115636341,4.307464722835782,59.35913757740882,-6.1330295,64.9791694703163,51.18080730634939,-198.62599675851496,141.61314524208862,191.71225694573312,33364.46733175591,30525.079159583198,10732.578075583975,2224.0195688806803,-13995.509264612414,1743.5709036371404,559.3755643559168,58.227902620569694,-85.98463284326401,83287.28899558067,147241.91906572267,14571.684529695402,-859.001067707854,-22370.901401630454,2502.08502627236,404.7759351309255,101.77613119858023,-40.64264095269001,60788.96816097569,67105.72332970721,11327.080062799048,6569.948995967792,-14769.653244814224,-1362.6199136559583,-399.93984218305746,62.7941314827528,109.01132860978949,31478.114445293293,41753.53467534867,4941.328833594942,3885.5206736124537,-4878.553889204121,308.3119704984748
66,64.64835531148012,40.50936684891685,8.023108746820968,45.27639836186382,38.182907,65.32664093266794,51.251686611195545,4.540288151984423,68.05294046876315,19.08984,65.37712251795506,54.56083032424749,7.246296806135727,67.28809553102613,10.579285,65.29957668772147,60.092379213297114,3.324692032013377,64.87762583023301,-5.5168505,65.16254644180445,51.153022524111826,-25.972915153896594,-40.5214039955721,-52.53885280002455,33312.50460684041,30395.566562083706,10610.114956124107,2204.1120190670085,-13887.76055406264,1747.2860548793778,221.00198423975306,-20.057862067296625,-4.67396009010703,83717.98571691196,148332.3228140364,14461.703589151362,-780.4061762767985,-22319.20483168211,2492.14033216455,-422.5181201965653,17.96259928967126,-19.196428638622315,60767.11063668708,66833.4153303707,11225.200075122957,6608.437688626177,-14648.918507959226,-1365.2643410777355,49.84831997745877,-172.25654938353398,-112.57518911161182,31368.675248915628,41566.9048698854,4892.2079168480195,3882.5877770642705,-4803.198026468407,313.3786153515511
69,64.82583614367414,40.40923850862827,6.2367117865838,55.08195690641509,42.178917,65.50945240317729,51.22425481847352,2.7448936078446957,77.03517380047954,16.122404,65.56026208589104,54.55701382295115,6.148420219811185,75.21532732747605,9.080331,65.48178974088027,60.127967527085126,2.3956171091171496,71.00398694707808,-5.8730936,65.34592306134152,51.12475399467077,-412.2188860925188,152.25557524478035,104.6941793609024,33258.77542420442,30265.599425632656,10489.716072685582,2180.8352490923735,-13780.161244465915,1754.2914875882507,460.61165024153456,423.66712259683186,42.342537090234,84160.96088687105,149448.5244055215,14353.556530335707,-697.9101379793574,-22269.178293767076,2483.4209242223183,-241.17257177280874,-143.3732978718055,101.50912973008188,60761.66228984849,66568.40693905368,11126.06705378773,6652.013327986563,-14533.04103944265,-1369.9089823505408,37.8513314625678,-143.1080527103925,69.6532693057811,31263.2199496783,41379.02175664398,4844.136187128283,3882.4026165780638,-4728.296232206773,317.27825437531845
72,65.00678147559493,40.306312370372034,4.1691543018469455,65.87154445179777,41.512333,65.69223092605135,51.19711322810759,1.9258677206754775,85.93119948033052,10.814643,65.74223765919746,54.55385297789712,5.065112677944328,83.61936943201496,3.0299222,65.66102068229637,60.164199830431464,1.6694822832785223,78.3869141763197,-8.732636,65.52927338928804,51.0967630202564,60.380744266636455,-95.45634450298832,4.542584774526617,33206.67850451835,30138.552019460138,10369.417509373145,2163.7589264214093,-13673.203999529485,1754.7760905781272,-402.8994011313221,-259.99993800928314,32.76016000073944,84616.67619446361,150583.23588351035,14246.82857496495,-615.5893991000028,-22222.402618299522,2471.6865546586987,238.2528416330877,238.03126522577844,-93.38153612390903,60723.22007119191,66290.41097120346,11024.872998068182,6681.721515696039,-14408.244096228957,-1368.578264042742,-32.83165151050886,149.39135803600738,90.05804145906957,31151.173216674288,41196.27175247078,4796.424575351616,3876.205717774114,-4654.256581431254,324.6515925742412
75,65.18598234264483,40.20277549092315,2.245439764046946,77.37930901731012,36.57204,65.87499634992398,51.16949156621972,1.1053477252071882,94.53353165647871,3.2820644,65.92473783209134,54.550583426837385,4.170071294206726,92.0870533784694,-0.90355206,65.84161687173932,60.201216777525694,0.9452959819698321,85.89365733303113,-11.595715,65.71262748337034,51.06829363768775,-141.2663060279192,162.84654395980914,85.51947034279694,33152.93589906498,30011.49204696421,10251.186559418016,2143.3622133076933,-13566.444994044596,1758.623241203365,-359.6239691131152,-302.4755281965451,-114.57824218381813,85081.9987044604,151742.094268072,14141.461133009345,-532.4585011917793,-22176.6351661156,2461.0683111658973,-279.92197008440183,408.62741519824135,27.027869036852287,60698.99552554079,66019.30528933601,10926.400911652328,6716.188560244778,-14288.21116946396,-1369.9765989947618,48.02050126831276,-272.04979751075234,-16.740321282890488,31043.10828485391,41012.295838750564,4749.716082277055,3872.855511700592,-4580.473664699441,331.0634382125762
78,65.36506559734147,40.09792722635711,0.32732605059816644,88.97402768107453,31.519566,66.0577731822808,51.14165811099041,0.7007043814744021,103.4653474894991,-3.2809546,66.10724644441879,54.54747927616603,3.738644573354504,100.32943755630389,-8.886242,66.02221825383165,60.239028642304014,0.37693838331143004,92.86354721511964,-18.130806,65.89597623935995,51.03958134375193,199.568126220929,-11.521286846796958,-124.65802617596702,33098.68175239278,29884.970299749548,10134.53093636577,2122.775372667035,-13459.923770570736,1763.1275746832312,249.4351668485496,327.2487993966845,-29.18755555085377,85561.28253037647,152926.04060648454,14037.735307099914,-444.99904631520496,-22132.499615827895,2453.28705205062,-118.57419143056148,-16.16515503101749,-44.9129496386351,60675.52771269603,65750.35621923662,10829.041391847535,6749.994897108768,-14168.518995135892,-1370.6652965246105,-159.49973606011292,15.886994046596776,128.79766567632862,30935.498562595843,40829.821897920614,4703.643275124221,3869.0135583569977,-4507.861204719526,336.14788138820194
