seconds,lat_1,lon_1,dbe_1,dbn_1,dbu_1,lat_2,lon_2,dbe_2,dbn_2,dbu_2,lat_3,lon_3,dbe_3,dbn_3,dbu_3,lat_4,lon_4,dbe_4,dbn_4,dbu_4,sat_lat,sat_lon,dbe_measured_1,dbn_measured_1,dbu_measured_1,cov_ee_1,cov_nn_1,cov_uu_1,cov_en_1,cov_eu_1,cov_nu_1,dbe_measured_2,dbn_measured_2,dbu_measured_2,cov_ee_2,cov_nn_2,cov_uu_2,cov_en_2,cov_eu_2,cov_nu_2,dbe_measured_3,dbn_measured_3,dbu_measured_3,cov_ee_3,cov_nn_3,cov_uu_3,cov_en_3,cov_eu_3,cov_nu_3,dbe_measured_4,dbn_measured_4,dbu_measured_4,cov_ee_4,cov_nn_4,cov_uu_4,cov_en_4,cov_eu_4,cov_nu_4
40,64.00485102273399,326.3983779512493,-39.064663128673374,173.4902014838329,-114.96729,66.21115512982986,335.94308795291255,-262.67886401701867,207.04701134485651,-40.001892,66.74816428817354,339.12363047685227,-176.1293392629589,83.29745977868609,-226.86218,67.49465866338713,344.73197824609474,47.67330855710402,134.495307313957,-132.01355,66.0397294961524,335.99570943245567,99.77559514761734,174.69829546302273,-88.28253193827487,57278.11616484746,46671.53466392991,10437.815083934562,3123.5412319452394,-16649.182490451938,3527.1173497460654,-1042.2812731619279,436.8153710742075,-67.57774879904203,301725.64799982816,552169.2018516711,19413.87955901594,51986.92717247309,-50417.109329162326,11850.544018767181,114.97391643191145,-209.21220991925935,-254.50719653028887,144902.04724265702,110246.88000208867,13361.671639782762,7999.910462673484,-22358.05263736224,2338.201534905574,-159.32322383266137,-112.33629625482995,-261.4372568048187,59304.8772753517,62987.653041077836,5823.1596318375005,10743.443163384467,-3231.632211879178,1740.5067622701285
42,64.10370084075944,326.25036711684766,-44.91806464998411,182.69763506690433,-115.28345,66.32241685749113,335.81787132030695,-280.84277927407095,224.62597528635445,-18.888128,66.86288487859548,339.00954226652794,-192.99451113158543,90.03625854177288,-231.75195,67.61456665330483,344.6412811506064,43.22758239301648,138.78921432078943,-132.56339,66.15135186786206,335.8710476660662,-73.2062039280615,239.86456822681438,-39.13563741604472,57145.19502991412,46505.101712873635,10358.606160750487,3073.9532820977774,-16541.884681628253,3534.006862985552,-1014.9313479220281,-95.55569642330458,-95.81109330383288,303968.5238198886,556433.0683449211,19321.375776522764,52631.91004377115,-50457.231990782224,11885.185032945788,507.65467006792795,152.87504178309118,-348.9934113093913,144840.59611041608,109901.10384209605,13275.22684055555,7791.510115918869,-22211.513175278757,2346.106464711211,-25.166548715847597,15.837541920881725,-293.4648645142302,59172.86392269,62720.09013642275,5790.433180438904,10726.205532224925,-3168.77187053751,1715.8718833550322
44,64.2076078631278,326.0931392095995,-53.01236869148799,193.27432791794504,-114.2281,66.43358407947504,335.69139347121654,-294.44438199413133,241.2251092291924,5.0308886,66.97574200432564,338.89604951710396,-211.58292224477466,97.01629951385824,-234.55408,67.72953363421584,344.5532953502498,40.097855231757116,143.07971725249695,-134.13414,66.26285344936528,335.74515071851505,186.67206343939407,194.04690466069525,-153.95681916152276,57010.968528742786,46339.08741410516,10277.418800452106,3042.259839404568,-16434.48074046313,3528.8010763630286,19.254948018276657,1138.3089342596022,296.4307509633518,306239.309226831,560758.2494030928,19231.728600326518,53278.37285592496,-50510.30744683906,11903.143858626967,-273.33719624360555,110.20857782311107,-224.40788348147674,144630.73046041606,109522.87970218853,13184.118570508617,7619.241145200541,-22034.667860216105,2351.384481493894,139.21986658743705,41.19457744521294,-4.840224423260123,59014.85421434192,62479.891009610976,5758.10236908514,10704.217373748652,-3102.3152724429506,1702.6885887002786
46,64.30913887986578,325.9381341278395,-62.927774773432915,204.39523670003723,-113.51215,66.54465050877752,335.5638403827394,-306.92318532650637,258.68570442954035,31.19041,67.08928422150066,338.7807886513722,-231.47848758422904,103.97761060473245,-238.88695,67.84653168293079,344.4629449137288,35.061663141335146,146.76493967610003,-134.1993,66.37426779127271,335.6181644053966,-291.67184488929456,97.43920084041315,-164.1417467076286,56877.64016689866,46174.423662757305,10198.27799687869,3002.4924165947564,-16327.94391729,3529.1114529328825,17.58640768896529,199.44872215885837,-39.92869261400048,308533.4753866692,565125.9178227341,19141.78389832588,53934.86082600567,-50560.564373689966,11925.130242557807,-333.4686789458315,323.6820025568951,-195.76679121855338,144480.17850540488,109164.40082124846,13096.301118898295,7431.901615158527,-21871.802234749895,2356.909214597198,241.58136265475335,-165.3182862262519,-112.81147644962329,58869.52529389427,62228.7491296323,5726.263456179438,10684.394299915704,-3037.507345396632,1685.3856671129265
48,64.41125495146407,325.7809143114251,-73.18477563897295,216.0092568750368,-112.67127,66.65560253857859,335.43526305393925,-316.97952609765053,275.3466490985451,59.44359,67.20246702162534,338.6648485940968,-254.4608861230818,112.06933937654553,-238.80939,67.9627636994906,344.3723756489314,31.068479551262655,150.34451320177126,-134.90259,66.48557523722675,335.4901690903792,45.9030877233679,0.11011615551360893,-73.15329707955442,56743.97455570085,46010.23647896954,10119.70147851099,2964.685594135295,-16222.503006527799,3527.317459381837,-434.4313113762737,-86.47337469315694,-134.6039345752867,310883.67214462144,569581.0661053918,19053.427699726835,54608.914756389226,-50611.691464659176,11956.370708687622,-170.90173062899936,14.437254503984699,-301.37669583546483,144301.70304885242,108797.6033001625,13008.62219485767,7246.628489800753,-21705.255173270732,2361.2760536203227,248.3590341346847,23.523214354820617,44.65099833507931,58720.47299497639,61981.48105486417,5694.713339074838,10663.40789679245,-2973.6092397157427,1668.7749034334245
50,64.51518451331403,325.6193910797163,-84.2003501515558,228.77315338272012,-110.02654,66.76647443976714,335.305567121742,-324.52473668950387,289.95332048602125,93.12124,67.31494236143912,338.5485619267748,-279.17721343909534,117.87490547831338,-235.82764,68.07714509127001,344.28246159879166,26.722070074286872,154.02139754174772,-135.33775,66.59680487242821,335.36106305035884,407.36096744837266,545.983002244261,-102.67563758667202,56609.41345835049,45846.95615305456,10040.880481652868,2933.3831264696237,-16117.023570491352,3521.672853885748,672.9195837035355,1654.1474715037302,258.6772814419874,313251.7759468111,574074.3477690857,18965.021986195803,55287.65165490514,-50661.945329615264,11988.692451815254,77.56597337710659,-124.06024995118577,-261.4730345989185,144067.94846248638,108420.55660636729,12919.64614672729,7077.428534490022,-21525.954500542754,2365.8745254735372,510.49548736530375,25.820567495938995,-89.06486942193602,58563.04866652014,61746.36602486122,5663.591080563358,10641.298327476756,-2908.532383496804,1656.5298879234836
52,64.61722097661757,325.45937360525926,-94.59960183077656,241.54896449790428,-108.294624,66.87723317407703,335.1747633593413,-326.08074830488647,300.28745741177113,130.68513,67.42790010329523,338.4306616085334,-305.24414683368656,122.10755603695561,-234.03818,68.19305855691819,344.19050086713645,20.896145745302455,157.73122779721515,-134.81497,66.7079288746479,335.23086481622,202.83657928796265,104.41659461137839,-128.22310789954304,56475.92695511458,45684.600911835885,9963.63618080169,2895.6833349671124,-16011.88835637935,3520.6988243777246,141.35177667341537,-281.7586419300902,150.55792321327112,315661.3681455744,578640.9548476004,18878.739998552737,55975.23197840993,-50721.12460102066,12012.232872278435,-114.08772177183393,174.2822592644718,-253.4254277316119,143878.4865473935,108056.71587733472,12833.028216607147,6894.290105713409,-21354.60830207475,2372.800302741842,311.81627002871465,383.69692589127453,-134.42135973622652,58415.17874304472,61502.05516842581,5632.8793726385375,10620.065516997547,-2845.2539078382206,1640.7845357894594
54,64.71822336471756,325.2995182756622,-106.4007752411614,255.36358901884805,-105.17113,66.98790595597717,335.0428610045068,-323.98097853751386,308.4427632745168,166.5302,67.54107298967843,338.31144522343163,-332.9405977833814,126.29021023917967,-228.88846,68.3097291378356,344.09706600329736,15.920339814836407,161.47104302966287,-134.855,66.81895426172197,335.09956261663336,318.3609026413694,92.52000622130683,-211.34464607652072,56343.332542132564,45522.85958274477,9887.818916408303,2854.5765130977124,-15908.323981850233,3521.190324963604,-201.12653450388652,246.10483083007074,43.013726311022864,318122.057469644,583279.546334588,18793.43587314433,56683.23357445089,-50783.22048479924,12034.377630317906,400.0777586946525,774.7735137861415,-136.6485850742813,143706.9221272605,107695.92346033693,12748.5561990816,6701.048001985974,-21191.054741905504,2378.4679670336113,418.8603533534805,254.71866124875123,-146.12487181009743,58273.08098198438,61253.99122230149,5602.62042403031,10599.648594746732,-2783.0096532754606,1623.2931057202807
56,64.82027250093059,325.136593050442,-119.87823050760885,271.186919482024,-98.47194,67.0984619878478,334.9098510715771,-319.3514972751349,315.96614832006526,202.09123,67.65374065573191,338.1916189702306,-362.9994164871692,131.11584257799166,-221.62317,68.42522475553409,344.00375364024063,9.371185987215327,164.87930774814336,-133.40906,66.92987867210374,334.9671659193434,29.155559571187005,-26.95342776720957,-249.8920947139808,56210.106046126755,45361.74552613199,9812.46131645445,2817.1039558135126,-15805.986078710504,3518.6399050152936,-842.4771497370958,-216.21795835479486,23.49354770528341,320607.3689283818,587961.5780718963,18707.8774246087,57395.785367930555,-50841.46822803359,12065.81438573045,353.0567210113126,565.7457258321767,-189.00451231473605,143500.27437559183,107331.13019719483,12663.70222833898,6517.800063554562,-21020.0785314835,2384.0826158960413,415.2623412185962,-43.71081133484428,-172.2594083756412,58126.09195096186,61012.60585894411,5572.83916327843,10578.386400314941,-2719.6103246459716,1609.2095426220187
58,64.9212599148805,324.97384294705137,-132.72242938410207,287.4354423854794,-92.38919,67.20892787125365,334.77566871530877,-311.98544353351787,324.48525856234613,240.56332,67.76664684843814,338.07038220906975,-394.08072639016683,134.72660117233275,-210.20235,68.54149552981367,343.90888330004714,4.06953357541522,168.6038214314786,-133.03471,67.04070367645181,334.83360008519253,26.34337538192423,31.674065660789147,-268.9562131707746,56077.90065304912,45201.49304456993,9737.845282659651,2776.5769759805958,-15702.320718115847,3519.9883191335307,-871.3485293624638,796.9408050826668,307.317245152104,323135.8707560426,592743.618548452,18625.022872246558,58115.83195741895,-50909.87012313807,12087.864756538716,-812.7346214534896,667.0981897492235,-309.2030978071857,143310.8973190785,106970.88470274639,12580.446893359249,6326.548396281242,-20854.698925639375,2389.3534092239397,116.70838940540528,230.04327945742935,-29.846289250550992,57983.79617354634,60767.82000153851,5543.286159403307,10557.27250064609,-2658.9063226842068,1591.8928684302682
60,65.02362185184168,324.80735965015356,-145.86432880440907,304.6726811999952,-85.54272,67.31927033690494,334.6403336630325,-303.14793649697054,321.1303321127694,267.50214,67.87892110201524,337.94866421887133,-424.60918200052487,134.35684089611553,-199.36404,68.6562507271102,343.81439691219384,-2.355595968941996,172.20716054904867,-131.77296,67.1514266635036,334.6989018523691,-378.34121592849124,330.50297610910815,-9.657325977713972,55945.28053364471,45042.01156761064,9663.551973113937,2740.6254180437736,-15600.403568066293,3516.9916414449067,-13.020274742942568,-32.45697702682794,350.7996030374791,325723.1144807456,597588.0679992242,18541.072139726326,58858.35150338978,-50970.44403435323,12129.042973204347,-700.4060193251947,1044.4858244654336,-106.94126132761954,143080.79817833912,106604.04828748344,12496.609094825359,6147.827536948147,-20680.064384097055,2394.6210297653265,-111.18657150108656,-118.63545274805588,-108.61801171232264,57835.9136785038,60531.52716827979,5514.327644036302,10535.580048933705,-2595.8594740297,1579.3546841028872
62,65.11971641012677,324.6496806331868,-157.73396349294075,321.7550679422407,-76.97903,67.42951378564047,334.50381798367505,-292.245799599293,319.2428516543032,295.5435,67.99318800690291,337.82358888520514,-458.1096393946591,132.6430691655597,-191.1817,68.77668283036849,343.7142719533305,-8.362790071806794,176.15411498129725,-130.93723,67.26203863316432,334.56303711015784,395.43845265215384,550.5300936718036,-119.11077344865586,55816.05211628406,44883.8139950062,9592.7980294664,2683.6616387060294,-15499.173259771718,3528.4816222137088,2289.202622926801,-225.35841667811917,230.80216585105052,328351.3382602999,602496.1542282839,18457.84325284582,59619.16051477587,-51032.603790360794,12168.960207708542,-523.7466095808835,933.5621594710275,-154.38969805111438,143004.03597842072,106274.78568999725,12419.216011770555,5913.140188658245,-20538.14434787124,2404.4662066719056,40.289454947696484,-65.16606316181206,-234.14295730986612,57719.89253006085,60263.3670770538,5485.766470966576,10517.493668252471,-2537.825908042325,1554.242156756301
64,65.22447206763847,324.47590062909865,-171.145363805802,343.34745384779296,-66.1729,67.5396179290743,334.3658356852399,-280.79671559827585,316.96115281242874,317.78772,68.1043411480816,337.70041914594896,-491.33942761016795,130.86373885461185,-174.34169,68.88871807069839,343.61991651628034,-15.702916991401183,179.64576609010484,-126.96872,67.37252470272364,334.4257015611265,235.6293311328643,81.87823358515091,-213.08639607508292,55682.15435845629,44725.81168948691,9518.892986038774,2656.282976037763,-15398.489362199718,3519.551005691023,582.6679555968548,266.21443353472824,431.09336025326934,331022.93477675854,607493.2138072818,18377.216594160378,60379.97914793125,-51105.17869040392,12200.395798120411,2.3770761016163506,866.1986416766142,-186.73841489044537,142693.75971817263,105893.28918119604,12334.699518432062,5757.052356076794,-20350.59308005121,2406.829143278935,241.02571466286574,163.7629178317309,-179.10985733812382,57559.26782363336,60042.86742779923,5457.477564601498,10493.738059093903,-2474.3550235595535,1546.9725429754235
66,65.32911878157054,324.3012201246379,-185.4986102176097,367.7956181508579,-51.870937,67.64966644244657,334.2272249104892,-269.29182363775794,315.54574316325335,336.00082,68.21544363247014,337.57674866819355,-527.823502706839,127.88742420204878,-156.37906,69.00074214237699,343.5253322319811,-21.707037152092134,183.5741012308079,-124.03284,67.48296163861804,334.2877347905564,-80.19551871565027,126.98718512429551,-144.26742647102515,55549.29277193117,44568.118840584684,9445.729436337391,2628.8566613494067,-15297.94319426002,3511.3562344320803,-331.8927608212445,734.3296457035843,294.17080234913453,333721.11535094335,612539.1108589664,18296.20222218629,61154.05308594651,-51175.86688469651,12234.744676412234,-628.4842665261582,457.6931631749748,-360.5938890683205,142380.5790299269,105511.62684137314,12251.417486868137,5601.847848176988,-20165.7271383137,2407.476970254964,106.8052401307624,-13.324504848335021,-151.60574722541605,57399.40760422918,59822.99036069579,5429.531180607921,10469.64278442165,-2411.6683142575475,1539.4810097117297
68,65.42491918761448,324.1395027197696,-197.3681542360765,390.30694449899374,-35.44708,67.75959305154494,334.0870821672382,-265.176975196013,314.3399192776641,349.9938,68.32936916707692,337.4483226523091,-557.6937088354894,123.5349993642894,-137.09227,69.12078757485352,343.4226474767262,-28.09844054483848,187.97174136202133,-120.88709,67.5932576018928,334.1482723942434,223.39833941682394,1212.0161313694693,185.05440377930958,55420.90222626613,44412.18370022418,9377.14232753621,2571.644077603803,-15198.561969850405,3522.810167480103,-405.1373531364408,224.13096737386195,500.5118263236197,336486.9222680801,617675.7358904367,18215.982843765865,61956.42919636569,-51246.43942898359,12273.77144122259,-263.4681019131427,134.13948464325088,-253.4098111920523,142286.45830284094,105187.39882266795,12176.037072282736,5366.709197369741,-20021.64046631866,2418.0048997690715,-52.66693034518081,356.4735059879854,-76.16216320964475,57285.623361548525,59558.24003038473,5402.137648974007,10451.134267387748,-2355.005177506156,1515.0423207282138
70,65.5264238594827,323.96662197317613,-208.71145897785763,414.6721628748249,-17.56039,67.86938919886997,333.94571821758046,-273.16147948772925,312.09660551758304,361.6478,68.44119727014427,337.3210369056761,-588.437961657125,117.07574164433056,-121.905136,69.23524778923154,343.32375888834525,-35.13314818903781,191.96516073350497,-117.00292,67.7034441321452,334.00757229425994,108.40018446350993,629.3396800295864,65.23568743430128,55290.45980699357,44256.17818280102,9306.916355909349,2533.9690059938084,-15100.37662938189,3520.5159859622813,-138.89812443746447,1004.8462718299069,614.1644293200526,339275.36032479594,622886.794241077,18136.796613120005,62760.49222455482,-51319.851991892625,12311.748620266304,-625.7118441881645,851.8518967724516,36.4104194683684,142041.08723391243,104829.90953446721,12096.459749926204,5185.167169881694,-19848.747124867856,2422.9745487126506,-20.459707032476672,157.72044149063592,-9.207630473008694,57142.476061438974,59325.44691795966,5374.9882805439975,10429.139713137625,-2295.145468084967,1502.1027022050605
72,65.62623573796562,323.7949591482378,-219.00925581413634,438.47500057812334,3.6438193,67.97907509850013,333.80308567098143,-278.4883919505761,314.23985459601835,377.37766,68.55345628721804,337.19197724181174,-614.4150174073276,109.0022923084223,-98.9479,69.35106046025562,343.2227635897514,-40.85394006459998,195.25049048486028,-110.49855,67.81352226356118,333.86563206053006,-325.37059344174475,353.220430814145,-147.74421409005285,55160.89358780604,44100.988810668445,9237.926774670468,2490.8471586886158,-15002.096244742972,3522.5099968062295,263.62048209581997,1978.305254220025,601.8979012614076,342100.98589581833,628142.5902466011,18057.728895711032,63585.12861400906,-51393.38636764577,12349.208624473042,-609.1764625425836,254.79429937113747,-269.39965101096806,141830.10090662923,104483.81368452946,12019.355884266406,4988.730965331726,-19686.01026245351,2427.6339941911538,-144.95650786855748,-99.26268158885263,23.97242715453058,57007.82964848818,59084.71044911481,5348.237063557173,10407.511512972686,-2236.7369024229783,1486.351547061602
74,65.72677216098667,323.6203746393796,-225.05169523360013,462.5685718718792,34.636826,68.08864541728272,333.65917525921236,-289.1254557505968,318.79087245619303,388.6596,68.6652979977602,337.0620775933202,-637.710309502142,98.69776081095658,-72.01706,69.46596335089457,343.1214986700907,-47.38003949610684,197.74154274850218,-102.375694,67.92348146804638,333.72239755684427,-14.966254054994426,417.2580060973212,-15.036336372819443,55032.324217059955,43945.51454564977,9169.534934384892,2450.3398228947685,-14905.412742054092,3522.040242464896,1227.2052901124298,446.7905605193205,557.0026275916453,344975.0957477909,633501.1457941905,17979.904142919768,64421.07059620417,-51468.88866978479,12388.691887603973,-289.03525730257536,-131.48219425618282,-74.02958434682195,141595.12364529053,104133.42573031834,11941.993561915091,4800.9859805858005,-19517.11495461485,2433.3663491571238,-231.7663638659794,93.04665306300411,-145.68692235319918,56870.578106604364,58849.1949471512,5321.976361155923,10386.112256569844,-2176.6203321946077,1473.7716045467166
76,65.82515736135406,323.4479416791808,-227.10951565024428,483.9531368841341,72.0235,68.19809537083074,333.513958576566,-302.4347345880399,326.76299764754253,399.4089,68.77771757265623,336.9302140320265,-658.4474094589802,89.79219794118137,-47.985653,69.58266053290848,343.01768120721505,-52.609097654101085,200.82480291334252,-95.108185,68.03332625767328,333.57790263244294,-322.39303735790065,248.0221278233488,25.634800589009355,54906.05374271623,43791.0433128339,9102.554170052408,2402.9976320623487,-14808.595103158163,3526.9432412960464,331.71373406331105,-321.3344421452406,41.885597999215854,347877.1374651861,638905.6785889871,17901.773952459396,65271.788237817076,-51541.89028104338,12430.65005564284,-586.5470690822399,504.9089489831364,-141.34259062176264,141409.2163802004,103803.96270788253,11867.11872749804,4595.074184467464,-19357.59042960597,2441.110994091871,435.2619779152211,136.4788450591291,-125.05332009138961,56744.14002337384,58605.278877380675,5295.962371934841,10365.267140662765,-2120.2932420048073,1455.638769125844
78,65.92570488335954,323.26995676814636,-226.81937924580217,501.9983155866658,112.71518,68.30741892587452,333.3674351274422,-318.56204807865174,319.91450147360484,428.66382,68.88923421738014,336.79802375151604,-665.8569894921926,85.91642501244009,-23.444792,69.69705128352466,342.91482974608624,-58.556453738710495,203.32333692101994,-87.29622,68.14305876518253,333.4320782066448,-128.2864475508308,350.2844338047965,-8.823317869440134,54779.00774039444,43636.52374679732,9035.414391623279,2363.2286634675866,-14712.77456114894,3526.4049241802495,-606.0774505949802,807.1461098255642,438.5780186826457,350836.26297640457,644404.6222769497,17825.33641120456,66134.99701579474,-51621.01392427754,12471.50306690196,-699.92192161484,449.689460962659,-41.562827781578484,141164.559222905,103464.58041043134,11791.473978060207,4412.332688251241,-19189.80256589165,2445.2752432670577,442.299299716034,355.36584422826957,16.26535257859491,56606.54406987888,58374.10775017999,5270.3868800080145,10342.939255019883,-2061.7495649150405,1443.249730380852
80,66.02407264663246,323.09425352568985,-225.0068116068881,517.5191970845927,151.77164,68.41662358461949,333.2196092013083,-336.33518770911746,309.46768775512203,464.4081,69.00133730760604,336.6638346795967,-671.4039799196862,80.01581076687967,-1.125426,69.81329342099679,342.8093012107584,-63.319866744095435,205.52704362825793,-78.885544,68.25266671439809,333.28497388531247,31.37629710839728,752.1216014505694,259.9597134250989,54653.60253205269,43483.58909846752,8969.623217240602,2316.365798288685,-14616.813295799466,3531.15129200909,1373.2518510307139,-794.4472681934434,223.49217859487968,353860.6033912269,649984.6845591218,17749.815340269644,67025.29604128405,-51702.53054797294,12516.7159064561,47.121091284563356,184.53229556354614,45.964888066347996,140970.44603287324,103145.40376864161,11718.262858322774,4210.118716590639,-19031.791738515836,2451.517624985796,-207.3996919137212,231.7198215249063,-126.65964189707381,56480.67468259644,58133.01159965067,5245.177116217634,10321.758360738637,-2005.0765688433482,1426.858298515405
82,66.12403145511605,322.9138347945153,-221.52975773151846,530.3587058285377,192.2086,68.52571764449173,333.07038916379656,-358.71671760638486,299.78648471880695,505.07828,69.11274006088935,336.5290668134554,-669.5307959480705,72.95574601131037,21.829727,69.92775623312068,342.70428659400056,-69.61016421144157,206.26121965742865,-68.985634,68.36216192136473,333.1364872995913,76.26406302895543,710.6104234840493,177.72567520913,54526.270064959645,43330.689079884956,8904.139635531425,2274.8529630258136,-14522.928394301249,3530.8183102083713,-37.96961974976107,462.73354407725554,621.7708668548157,356902.0891754929,655616.677818916,17674.039970537637,67918.60284608288,-51780.92969899903,12565.749890503193,-778.8334429695052,664.8828510424812,-47.84190343522672,140728.82341730653,102816.80105237101,11644.37038556253,4026.1893467661216,-18865.916704479696,2455.440245446809,-602.2391630970388,158.87723971131962,27.409883133551325,56345.77596061754,57901.04852506449,5220.212030742654,10299.25177635817,-1947.9593295952138,1413.7151502899821
84,66.22258544011753,322.73432411912484,-207.40382550682085,528.4801505831676,234.09393,68.63467494610299,332.91982956680084,-377.8574892630889,292.3143542453486,556.06323,69.2244386902108,336.39254653385893,-667.7089777879618,64.02186122646226,41.314426,70.04332286517365,342.59723737802534,-75.07623867136444,208.12346859913544,-60.125103,68.47152984712804,332.98667873054967,183.59878061699163,679.5349974564461,86.09468453498292,54401.86974911447,43178.76425475167,8839.628546986767,2229.2779280476725,-14428.41926023473,3534.6696430484863,-507.77872299437246,844.208813106121,612.2642832458744,360006.4843221264,661354.1430533818,17599.611717165204,68835.84010872687,-51861.890123260455,12616.90191956028,-576.7434196625987,624.70825001337,-0.7454142181036819,140515.71118743278,102499.96585235123,11572.404133394237,3828.620612174764,-18705.946117168118,2461.1983693588586,-45.90505846142453,-105.45786354985484,-63.69781164196992,56219.06807107741,57664.6912239387,5195.666337462379,10277.770851273202,-1892.2015631034496,1398.368501222773
86,66.32238445676064,322.5507240558002,-188.35279201607662,519.496937370591,273.442,68.7435122133793,332.76789258170857,-392.5945596565811,276.3818378675625,595.02655,69.33555614429078,336.2553380178774,-659.3780072146002,61.77930460322794,71.66307,70.15743301052714,342.49041954685447,-80.43302146012977,210.46961992902703,-51.76967,68.58077878297982,332.83548453018636,27.666482348675874,970.8262271869318,333.1466820839896,54274.74411366421,43027.69517050553,8775.300348481405,2187.6516776953176,-14334.87580841083,3535.061875986172,-1324.3424928378365,-208.1975178907616,228.16371903277025,363160.77716419747,667173.2027003276,17528.0244581496,69762.27021133836,-51959.596813703196,12649.68877556722,-495.830279513452,359.9226674943868,-31.624022207314695,140268.04628632063,102178.56941978564,11499.956477690794,3646.9345567677537,-18539.0879308527,2466.1459599045634,-271.8486015036603,-79.94064389730623,-98.70094245623494,56085.323399743254,57435.85394512261,5171.448573106358,10254.727660279867,-1835.5854489550409,1386.032324582545
88,66.4172936600539,322.3740935653849,-170.6119803691619,507.79130884173424,305.8773,68.85218259799673,332.6142609647301,-399.9179901065401,242.91477199782202,612.79553,69.44812274371925,336.11451090142356,-642.5463405519198,59.90190610889875,101.866196,70.27589510411622,342.3780181288734,-86.96475429636513,210.0611212134193,-40.456856,68.68986483723748,332.68260628571,432.1669733549221,512.3288184934079,403.1677846670708,54151.1918058318,42879.1901204334,8713.362484248477,2130.356720073041,-14241.408018670336,3546.1257041463955,1091.5566334136054,728.5700401486264,714.6749485950922,366395.4284536547,673101.344494006,17454.734752601424,70715.20678692208,-52045.40331141599,12707.947226038199,-427.87516874375103,355.48444111454734,-59.743376814860206,140130.27285708053,101895.09881930753,11431.95156802794,3416.8421642823473,-18396.051619127706,2474.1929939948286,259.6779588831985,16.687633241719354,19.31164142542215,55977.73048316211,57183.377736937924,5147.640262990558,10234.35794116842,-1782.8984739615223,1364.4248062342328
90,66.52288116276893,322.17608399748826,-150.7891335271915,493.9152656971421,339.18655,68.96077364083999,332.45955998358687,-407.3043436030351,204.70963102807445,629.4667,69.55691252899922,335.97742994861585,-627.7194337368129,56.93861282471971,126.78355,70.38396170388066,342.27479607798193,-91.3192279959774,202.25633350606938,-21.939484,68.79886927864642,332.5286903402687,85.61511382217485,487.9814685857341,169.5214191036135,54021.88383053656,42728.988958384674,8647.940035801112,2109.047995745526,-14148.073001641085,3534.5567402609204,164.7060612500183,196.49230430700635,719.0629665759684,369698.247297986,679151.3739640564,17383.67148366184,71671.18040497629,-52140.21550477967,12763.93386263169,-632.0206828240173,244.44941880444935,14.968999924596092,139736.5437389107,101542.745482234,11356.99728009174,3302.7768454056004,-18204.757696048007,2471.1049501426983,217.40624519334125,188.45982137468516,-195.12414186709293,55814.0669730017,56989.482830340145,5123.872854704637,10209.821188697348,-1724.057657932975,1363.3978334555165
92,66.61709866641516,321.9976642568058,-133.93794216340243,480.46500542813754,364.66223,69.0692371946119,332.30351191402616,-412.0608263001689,164.43281851301955,650.1081,69.66943047303585,335.8342141789063,-610.0316033989864,52.984089246609905,149.61609,70.50266276418715,342.1603775106144,-97.8249176783033,192.7463276794455,-0.36596382,68.90775210696054,332.3734173171478,225.78045779254208,925.0541506408182,581.6945701149449,53897.30628855636,42583.34966597354,8587.45626616708,2049.7257138507143,-14055.71518914399,3546.523292254932,1088.1365874099317,-204.35850202148725,685.287042798594,373047.7518694087,685257.8308525566,17313.90193346503,72658.74448468616,-52243.3686346034,12806.194186583543,-874.3170329434932,49.28312455787792,267.1309744034948,139599.99907475302,101265.44437222052,11290.702661597039,3067.6051655367573,-18062.862415387186,2479.9255215043718,-36.5117766923596,212.31151726429624,98.31395548421577,55710.63115071707,56734.70694669913,5100.893361481416,10189.504586742974,-1670.9507052595602,1342.6444633655524
94,66.71464170170054,321.8109451892118,-116.36890717751918,460.482647114532,376.68375,69.17754344232652,332.14577145640897,-414.55998427949254,121.8545485893995,679.7397,69.780601791147,335.69096668838637,-592.896142433987,43.77778294260119,174.0087,70.61787507652978,342.0478642502006,-103.3084526679394,185.01360598908548,21.180597,69.01648508109903,332.2164900763168,217.6267821720144,535.1425730521897,391.6293952068139,53768.168954231034,42439.05727169463,8526.298403336079,2001.7802306122949,-13963.520844929895,3551.2177879082064,-219.018573461375,752.8837960366153,878.9545679458404,376452.5085688757,691464.5383253708,17243.938828764843,73660.53251952877,-52341.03370580203,12864.367415025516,81.62171878366702,-172.38010740989822,167.4154316239956,139380.08941644614,100966.9765105549,11222.667607260379,2869.012537193616,-17904.564893785082,2486.4349507644847,-163.38780873244133,-52.19956241767473,73.32203159255626,55589.57595456265,56500.26893530876,5077.928719617457,10168.033796664457,-1617.393114935955,1327.3960993649
